ProteinA,ProteinB,Label
protein1730,protein2700,0
protein2435,protein488,0
protein2667,protein169,0
protein506,protein986,0
protein1748,protein2162,0
protein1833,protein1483,0
protein17,protein2701,0
protein981,protein1239,0
protein2674,protein434,0
protein1724,protein290,0
protein2388,protein1942,0
protein2823,protein2458,0
protein1742,protein2319,0
protein364,protein2074,0
protein448,protein1610,0
protein2599,protein1175,0
protein2674,protein1183,0
protein2666,protein651,0
protein605,protein2700,0
protein1723,protein2791,0
protein1930,protein666,0
protein1270,protein967,0
protein2530,protein36,0
protein2833,protein1217,0
protein1730,protein1133,0
protein401,protein1413,0
protein2107,protein1239,0
protein321,protein935,0
protein1444,protein2319,0
protein829,protein2107,0
protein1724,protein519,0
protein917,protein36,0
protein855,protein151,0
protein597,protein1526,0
protein2068,protein2021,0
protein2002,protein1324,0
protein783,protein619,0
protein2762,protein2429,0
protein1415,protein297,0
protein2736,protein1415,0
protein2674,protein2390,0
protein1610,protein991,0
protein142,protein1684,0
protein1724,protein1133,0
protein2114,protein2005,0
protein76,protein1982,0
protein581,protein2114,0
protein1160,protein187,0
protein119,protein721,0
protein1255,protein1235,0
protein253,protein1561,0
protein619,protein98,0
protein2251,protein2833,0
protein230,protein1217,0
protein253,protein2250,0
protein2117,protein1506,0
protein717,protein1795,0
protein1444,protein734,0
protein102,protein2762,0
protein151,protein2420,0
protein112,protein2761,0
protein574,protein2463,0
protein1010,protein202,0
protein989,protein98,0
protein1463,protein2743,0
protein1450,protein1133,0
protein2713,protein1265,0
protein1160,protein1643,0
protein1363,protein1610,0
protein1986,protein2761,0
protein2744,protein519,0
protein917,protein583,0
protein400,protein2140,0
protein1891,protein2311,0
protein1916,protein1748,0
protein2312,protein2429,0
protein2762,protein2722,0
protein2637,protein717,0
protein2663,protein711,0
protein989,protein1413,0
protein284,protein2225,0
protein2550,protein2557,0
protein1302,protein2473,0
protein2463,protein2420,0
protein98,protein1986,0
protein855,protein1408,0
protein1245,protein1885,0
protein845,protein783,0
protein2376,protein2172,0
protein1674,protein2112,0
protein1463,protein1444,0
protein1387,protein101,0
protein1813,protein1425,0
protein1701,protein2548,0
protein76,protein995,0
protein1643,protein36,0
protein642,protein167,0
protein438,protein1730,0
protein2420,protein1724,0
protein2256,protein783,0
protein938,protein620,0
protein112,protein2073,0
protein1235,protein574,0
protein2312,protein2511,0
protein2487,protein2092,0
protein790,protein434,0
protein35,protein400,0
protein306,protein1115,0
protein917,protein2598,0
protein420,protein2162,0
protein438,protein2530,0
protein284,protein566,0
protein400,protein620,0
protein2511,protein1448,0
protein431,protein2021,0
protein981,protein1255,0
protein1893,protein619,0
protein342,protein305,0
protein1723,protein1401,0
protein1328,protein2599,0
protein36,protein2487,0
protein1131,protein1448,0
protein2390,protein981,0
protein2700,protein2225,0
protein2743,protein35,0
protein1975,protein2797,0
protein151,protein1401,0
protein2091,protein2114,0
protein2530,protein17,0
protein1328,protein1175,0
protein1724,protein2701,0
protein1526,protein130,0
protein17,protein420,0
protein2491,protein1795,0
protein1352,protein2376,0
protein142,protein1929,0
protein938,protein230,0
protein230,protein2074,0
protein506,protein2435,0
protein159,protein2423,0
protein2024,protein1144,0
protein1684,protein667,0
protein50,protein2774,0
protein1891,protein2256,0
protein583,protein1239,0
protein2558,protein1328,0
protein640,protein2416,0
protein1916,protein620,0
protein515,protein2162,0
protein2388,protein2612,0
protein1076,protein995,0
protein253,protein152,0
protein1720,protein433,0
protein989,protein232,0
protein2473,protein2463,0
protein2575,protein2713,0
protein527,protein2612,0
protein527,protein2598,0
protein651,protein2310,0
protein2172,protein321,0
protein482,protein783,0
protein1444,protein1982,0
protein686,protein938,0
protein1891,protein1245,0
protein2557,protein2598,0
protein788,protein2129,0
protein1220,protein2328,0
protein2694,protein1757,0
protein197,protein431,0
protein2112,protein597,0
protein1730,protein1144,0
protein1232,protein772,0
protein400,protein1324,0
protein1697,protein197,0
protein143,protein284,0
protein2072,protein743,0
protein1720,protein2637,0
protein112,protein2172,0
protein1773,protein401,0
protein2311,protein917,0
protein533,protein1773,0
protein1270,protein45,0
protein122,protein1792,0
protein935,protein2423,0
protein1412,protein2783,0
protein1503,protein515,0
protein1413,protein1463,0
protein2545,protein94,0
protein2250,protein482,0
protein2337,protein2068,0
protein2072,protein991,0
protein1739,protein252,0
protein98,protein202,0
protein2786,protein2337,0
protein1339,protein1467,0
protein1793,protein2172,0
protein431,protein2637,0
protein1697,protein2112,0
protein2463,protein1324,0
protein488,protein45,0
protein821,protein1643,0
protein434,protein2310,0
protein737,protein2337,0
protein711,protein1083,0
protein1975,protein2548,0
protein935,protein1175,0
protein1363,protein2420,0
protein197,protein2786,0
protein69,protein1387,0
protein1010,protein2129,0
protein2420,protein2756,0
protein2045,protein370,0
protein498,protein1302,0
protein115,protein995,0
protein197,protein743,0
protein995,protein2701,0
protein2045,protein734,0
protein1664,protein2774,0
protein101,protein498,0
protein2487,protein917,0
protein471,protein202,0
protein69,protein2036,0
protein1235,protein364,0
protein2117,protein1239,0
protein1354,protein2545,0
protein143,protein2259,0
protein1929,protein25,0
protein151,protein1217,0
protein967,protein2663,0
protein737,protein433,0
protein664,protein619,0
protein675,protein821,0
protein815,protein1610,0
protein368,protein2545,0
protein101,protein2557,0
protein1684,protein284,0
protein674,protein2429,0
protein36,protein1701,0
protein2637,protein2501,0
protein1011,protein855,0
protein401,protein1365,0
protein50,protein1664,0
protein1245,protein2762,0
protein1138,protein2091,0
protein581,protein70,0
protein743,protein815,0
protein1929,protein115,0
protein619,protein2337,0
protein1891,protein1413,0
protein2435,protein995,0
protein2319,protein721,0
protein2599,protein935,0
protein1467,protein855,0
protein2736,protein424,0
protein169,protein2710,0
protein115,protein1561,0
protein2463,protein995,0
protein995,protein533,0
protein2700,protein1797,0
protein2162,protein2416,0
protein1930,protein605,0
protein2761,protein597,0
protein1739,protein1891,0
protein2310,protein647,0
protein686,protein2463,0
protein566,protein2511,0
protein2458,protein122,0
protein1975,protein1328,0
protein167,protein1302,0
protein2700,protein230,0
protein2388,protein1792,0
protein2550,protein1529,0
protein642,protein1133,0
protein2599,protein1265,0
protein150,protein815,0
protein2336,protein2487,0
protein2336,protein815,0
protein1982,protein2666,0
protein1408,protein1328,0
protein2376,protein2310,0
protein35,protein2786,0
protein2032,protein995,0
protein1730,protein2092,0
protein2117,protein2479,0
protein268,protein2251,0
protein666,protein917,0
protein986,protein141,0
protein772,protein2251,0
protein2114,protein1749,0
protein1217,protein50,0
protein651,protein150,0
protein2833,protein527,0
protein1911,protein1975,0
protein70,protein1187,0
protein1701,protein2722,0
protein2024,protein1133,0
protein772,protein1925,0
protein2067,protein1561,0
protein169,protein1483,0
protein122,protein1239,0
protein1217,protein2112,0
protein2685,protein986,0
protein1270,protein2336,0
protein2458,protein939,0
protein424,protein420,0
protein2074,protein2021,0
protein792,protein2823,0
protein796,protein2140,0
protein284,protein1643,0
protein2117,protein2337,0
protein1503,protein297,0
protein1448,protein150,0
protein721,protein2487,0
protein132,protein252,0
protein2736,protein2390,0
protein1610,protein1444,0
protein2558,protein734,0
protein91,protein2756,0
protein1929,protein1674,0
protein2545,protein2336,0
protein651,protein674,0
protein533,protein2388,0
protein2511,protein2002,0
protein159,protein1294,0
protein1865,protein35,0
protein711,protein2744,0
protein132,protein1930,0
protein581,protein2416,0
protein2700,protein2756,0
protein917,protein150,0
protein2756,protein737,0
protein101,protein1891,0
protein448,protein1867,0
protein1813,protein2694,0
protein2722,protein939,0
protein2598,protein1413,0
protein1450,protein1413,0
protein1425,protein527,0
protein2501,protein2598,0
protein400,protein717,0
protein1412,protein2674,0
protein1748,protein1328,0
protein150,protein232,0
protein424,protein98,0
protein1220,protein651,0
protein2401,protein445,0
protein434,protein1885,0
protein70,protein1408,0
protein1255,protein734,0
protein821,protein2319,0
protein651,protein972,0
protein515,protein2558,0
protein1339,protein142,0
protein1425,protein581,0
protein1730,protein1942,0
protein252,protein2786,0
protein1083,protein1942,0
protein956,protein2663,0
protein132,protein692,0
protein1471,protein1865,0
protein132,protein2701,0
protein2694,protein2463,0
protein574,protein2722,0
protein187,protein2312,0
protein792,protein488,0
protein315,protein2722,0
protein664,protein1674,0
protein1126,protein2558,0
protein1011,protein252,0
protein152,protein686,0
protein1503,protein2310,0
protein1503,protein2558,0
protein1005,protein583,0
protein36,protein1925,0
protein2710,protein2162,0
protein821,protein1302,0
protein1138,protein1942,0
protein2072,protein2491,0
protein1413,protein692,0
protein2744,protein1386,0
protein2328,protein2530,0
protein1925,protein471,0
protein2107,protein1102,0
protein566,protein2401,0
protein438,protein1793,0
protein1674,protein2251,0
protein1867,protein1773,0
protein2068,protein1684,0
protein2666,protein169,0
protein2557,protein1083,0
protein35,protein202,0
protein666,protein1386,0
protein620,protein2117,0
protein935,protein855,0
protein619,protein711,0
protein1255,protein938,0
protein1160,protein1401,0
protein608,protein821,0
protein2172,protein1418,0
protein2833,protein666,0
protein1083,protein252,0
protein711,protein1401,0
protein2172,protein2036,0
protein321,protein35,0
protein2429,protein1986,0
protein1418,protein2390,0
protein2005,protein605,0
protein686,protein1929,0
protein2074,protein2311,0
protein2435,protein2336,0
protein2666,protein12,0
protein2328,protein1115,0
protein1265,protein1893,0
protein2416,protein1183,0
protein445,protein2548,0
protein717,protein1773,0
protein434,protein282,0
protein1235,protein2256,0
protein2833,protein1793,0
protein2124,protein1793,0
protein401,protein1723,0
protein431,protein98,0
protein230,protein1610,0
protein1865,protein1561,0
protein1730,protein1891,0
protein2435,protein2250,0
protein1526,protein675,0
protein305,protein1131,0
protein1363,protein400,0
protein2797,protein1701,0
protein1467,protein2363,0
protein2663,protein98,0
protein197,protein2667,0
protein2710,protein792,0
protein2774,protein2511,0
protein101,protein1354,0
protein1664,protein52,0
protein2416,protein448,0
protein2550,protein815,0
protein315,protein1561,0
protein1270,protein232,0
protein50,protein98,0
protein1294,protein1942,0
protein1986,protein2068,0
protein2367,protein1483,0
protein1083,protein2598,0
protein1942,protein1911,0
protein1930,protein471,0
protein151,protein70,0
protein1131,protein711,0
protein2068,protein2458,0
protein1365,protein2376,0
protein52,protein2251,0
protein2685,protein675,0
protein821,protein315,0
protein1653,protein1720,0
protein400,protein1412,0
protein2487,protein1133,0
protein2501,protein2694,0
protein2598,protein2736,0
protein2700,protein619,0
protein2162,protein2501,0
protein2575,protein734,0
protein2420,protein2032,0
protein115,protein675,0
protein1720,protein2367,0
protein35,protein50,0
protein788,protein2337,0
protein2416,protein2032,0
protein321,protein1792,0
protein2256,protein2140,0
protein2435,protein52,0
protein2310,protein151,0
protein664,protein2666,0
protein1610,protein850,0
protein1232,protein91,0
protein2068,protein620,0
protein284,protein423,0
protein2557,protein143,0
protein1418,protein94,0
protein167,protein1328,0
protein743,protein1083,0
protein2367,protein2005,0
protein2074,protein102,0
protein305,protein434,0
protein2036,protein2666,0
protein956,protein2311,0
protein2736,protein692,0
protein1083,protein2762,0
protein142,protein98,0
protein232,protein2091,0
protein151,protein956,0
protein2251,protein1867,0
protein788,protein2072,0
protein783,protein112,0
protein2612,protein1448,0
protein1339,protein1115,0
protein471,protein1748,0
protein1235,protein874,0
protein1265,protein2487,0
protein1239,protein1793,0
protein76,protein2663,0
protein2833,protein2311,0
protein2319,protein2612,0
protein2557,protein1463,0
protein2744,protein2423,0
protein1220,protein420,0
protein2117,protein2045,0
protein574,protein2710,0
protein1792,protein2036,0
protein2107,protein874,0
protein438,protein268,0
protein297,protein2783,0
protein2473,protein2783,0
protein1724,protein1893,0
protein2713,protein1471,0
protein423,protein306,0
protein150,protein167,0
protein619,protein471,0
protein230,protein1792,0
protein2114,protein17,0
protein2092,protein2823,0
protein1115,protein69,0
protein986,protein1144,0
protein2783,protein1643,0
protein374,protein1701,0
protein159,protein2545,0
protein2068,protein1160,0
protein2545,protein2032,0
protein284,protein2367,0
protein1720,protein2311,0
protein737,protein829,0
protein1160,protein1610,0
protein2030,protein829,0
protein2379,protein1730,0
protein1925,protein1749,0
protein986,protein675,0
protein1891,protein986,0
protein2786,protein431,0
protein597,protein1339,0
protein734,protein2256,0
protein1925,protein315,0
protein2251,protein1255,0
protein1793,protein1643,0
protein2530,protein1813,0
protein1005,protein91,0
